Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1991-04-09,77,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-05-06,664,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-05-07,602,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-05-08,438,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-05-14,118,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-06-05,500,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-07-22,1120,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-07-23,676,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-07-24,225,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1991-07-26,182,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1992-04-15,5,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1992-04-20,145,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1992-04-21,310,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1992-04-23,263,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1992-04-24,165,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1992-04-27,87,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1992-04-30,68,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1992-08-08,542,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
2006-10-13,6,mg/L,Total suspended solids,,Physical
2007-05-18,34,mg/L,Total suspended solids,,Physical
2007-07-06,31,mg/L,Total suspended solids,,Physical
2007-08-28,145,mg/L,Total suspended solids,,Physical
