Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1997-06-18,321,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-06-23,250,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-07-03,315,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-07-11,312,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-07-16,281,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-07-24,292,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-07-31,301,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-08-08,276,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-08-15,249,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-08-18,266,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-08-20,266,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-08-26,253,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-09-09,305,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-10-28,329,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-11-20,349,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1997-12-18,390,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-01-08,433,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-02-05,523,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-02-19,109,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-03-18,340,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-03-30,254,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-04-20,316,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-05-14,312,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-05-18,294,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-06-04,322,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1998-08-17,269,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-03-25,256,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-04-07,106,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-05-12,235,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-06-11,120,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-06-29,282,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-07-29,298,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-08-19,227,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-09-30,282,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-10-20,301,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
1999-11-02,288,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2000-01-10,405,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2000-01-24,447,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2000-02-17,440,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2001-03-05,400,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2001-04-05,70,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2001-05-04,257,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2001-06-29,250,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2001-07-24,201,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2001-08-09,214,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2001-11-26,282,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2001-12-18,282,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-01-23,382,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-02-26,238,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-04-17,245,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-05-07,255,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-06-06,254,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-07-25,240,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-08-23,220,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-10-02,228,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-11-13,340,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2002-12-26,392,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2003-01-14,422,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2003-02-12,581,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2003-04-09,298,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2003-05-06,292,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2003-06-19,290,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2003-07-22,299,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2003-08-06,242,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2004-03-17,162,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2004-04-13,132,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2004-05-19,230,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2004-06-04,245,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2004-07-15,260,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2004-08-23,265,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2004-10-07,317,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2004-12-16,377,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2005-02-03,466,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2005-04-21,293,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2005-06-15,269,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2005-08-03,260,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2005-10-12,347,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2005-11-03,330,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2005-12-20,375,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-01-11,405,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-02-22,431,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-03-22,329,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-04-05,270,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-04-19,304,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-05-03,292,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-05-16,315,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-06-15,283,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-06-27,303,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-07-18,244,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-07-25,275,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-08-01,278,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-08-15,321,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-09-06,169,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-09-12,266,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-10-17,413,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-11-28,293,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2006-12-21,325,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-01-24,343,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-02-27,344,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-03-15,64,mg/L,Bicarbonate,"DESCRIPTION: Bicarbonate, dissolved, field, incremental titration; CITATION(S): No citations are available for this method","Inorganics, Major, Non-metals"
2007-04-17,318,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-05-02,308,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-05-23,312,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-05-31,318,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-06-05,310,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-06-12,285,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-06-27,293,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-07-05,302,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-07-17,294,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-08-20,279,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-08-29,325,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-09-12,308,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2007-09-26,347,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2010-10-29,238,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2010-11-29,387,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Simple Mass-Balance Speciation Method (hydroxide is not considered--this method is only suitable for samples with pH <9.2); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm.","Inorganics, Major, Non-metals"
2010-12-28,380,mg/L,Bicarbonate,,"Inorganics, Major, Non-metals"
2011-01-27,409,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-02-23,224,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Simple Mass-Balance Speciation Method (hydroxide is not considered--this method is only suitable for samples with pH <9.2); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm.","Inorganics, Major, Non-metals"
2011-03-16,321,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-04-13,277,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-05-04,304,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-05-11,278,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-05-25,346,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-06-09,314,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-06-27,319,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-06-29,296,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-07-11,321,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-07-21,292,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-07-27,302,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-08-03,305,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-08-11,280,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-08-24,308,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-09-01,317,mg/L,Bicarbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
