Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2014-07-02,622,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2014-07-03,412,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-03-31,28,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-03-31,20,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-03-31,28,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-03-31,27,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-03-31,26,mg/L,Suspended Sediment Concentration (SSC),"DESCRIPTION: Sediment concentration measurement by filtration; CITATION(S): Blanchard, S.F., 2003, Water Resources Discipline policy on storage and publication of fluvial-sediment data with updated method codes: U.S. Geological Survey, Office of Surface Water Technical Memorandum No. 2004.01, December 16, 2003, 4 p.",Sediment
2015-04-08,31,mg/L,Suspended Sediment Concentration (SSC),"DESCRIPTION: Sediment concentration measurement by filtration; CITATION(S): Blanchard, S.F., 2003, Water Resources Discipline policy on storage and publication of fluvial-sediment data with updated method codes: U.S. Geological Survey, Office of Surface Water Technical Memorandum No. 2004.01, December 16, 2003, 4 p.",Sediment
2015-04-08,25,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-04-08,28,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-04-08,25,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-04-08,19,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-04-21,37,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-04-21,37,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-04-21,41,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-04-21,37,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-04-21,36,mg/L,Suspended Sediment Concentration (SSC),"DESCRIPTION: Sediment concentration measurement by filtration; CITATION(S): Blanchard, S.F., 2003, Water Resources Discipline policy on storage and publication of fluvial-sediment data with updated method codes: U.S. Geological Survey, Office of Surface Water Technical Memorandum No. 2004.01, December 16, 2003, 4 p.",Sediment
2015-05-19,402,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-06-03,302,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-06-22,1530,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-06-23,1520,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-06-25,960,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-06-26,954,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
2015-08-05,190,mg/L,Suspended Sediment Concentration (SSC),DESCRIPTION: Sediment concentration measurement results from size analysis; CITATION(S): No citations are available for this method,Sediment
