Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2013-08-05,600,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2014-04-07,505,uS/cm,Specific conductance,,Physical
2014-04-08,249,uS/cm,Specific conductance,,Physical
2014-04-09,253,uS/cm,Specific conductance,,Physical
2014-04-15,681,uS/cm,Specific conductance,,Physical
2014-04-29,566,uS/cm,Specific conductance,,Physical
2014-05-07,594,uS/cm,Specific conductance,,Physical
2014-05-28,574,uS/cm,Specific conductance,,Physical
2014-07-01,539,uS/cm,Specific conductance,,Physical
2014-07-02,555,uS/cm,Specific conductance,,Physical
2014-07-03,562,uS/cm,Specific conductance,,Physical
2015-03-31,628,uS/cm,Specific conductance,,Physical
2015-03-31,628,uS/cm,Specific conductance,,Physical
2015-03-31,628,uS/cm,Specific conductance,,Physical
2015-03-31,628,uS/cm,Specific conductance,,Physical
2015-03-31,628,uS/cm,Specific conductance,,Physical
2015-04-08,690,uS/cm,Specific conductance,,Physical
2015-04-08,690,uS/cm,Specific conductance,,Physical
2015-04-08,690,uS/cm,Specific conductance,,Physical
2015-04-08,690,uS/cm,Specific conductance,,Physical
2015-04-08,690,uS/cm,Specific conductance,,Physical
2015-04-21,753,uS/cm,Specific conductance,,Physical
2015-04-21,753,uS/cm,Specific conductance,,Physical
2015-04-21,753,uS/cm,Specific conductance,,Physical
2015-04-21,753,uS/cm,Specific conductance,,Physical
2015-04-21,753,uS/cm,Specific conductance,,Physical
2015-05-19,767,uS/cm,Specific conductance,,Physical
2015-06-03,751,uS/cm,Specific conductance,,Physical
2015-06-22,624,uS/cm,Specific conductance,,Physical
2015-06-23,571,uS/cm,Specific conductance,,Physical
2015-06-25,560,uS/cm,Specific conductance,,Physical
2015-06-26,605,uS/cm,Specific conductance,,Physical
2015-08-05,627,uS/cm,Specific conductance,,Physical
2019-06-18,632,uS/cm,Specific conductance,,Physical
2019-08-07,543,uS/cm,Specific conductance,,Physical
2019-10-08,507,uS/cm,Specific conductance,,Physical
