Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2007-03-15,182,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2007-04-17,652,uS/cm,Specific conductance,,Physical
2007-05-02,614,uS/cm,Specific conductance,,Physical
2007-05-23,632,uS/cm,Specific conductance,,Physical
2007-05-31,670,uS/cm,Specific conductance,,Physical
2007-06-05,622,uS/cm,Specific conductance,,Physical
2007-06-12,648,uS/cm,Specific conductance,,Physical
2007-06-27,580,uS/cm,Specific conductance,,Physical
2007-07-05,569,uS/cm,Specific conductance,,Physical
2007-07-17,581,uS/cm,Specific conductance,,Physical
2007-08-20,414,uS/cm,Specific conductance,,Physical
2007-08-29,637,uS/cm,Specific conductance,,Physical
2007-09-12,556,uS/cm,Specific conductance,,Physical
2007-09-20,648,uS/cm,Specific conductance,,Physical
2007-09-26,661,uS/cm,Specific conductance,,Physical
2008-05-22,617,uS/cm,Specific conductance,,Physical
2008-06-17,672,uS/cm,Specific conductance,,Physical
2008-07-11,611,uS/cm,Specific conductance,,Physical
2008-08-28,272,uS/cm,Specific conductance,,Physical
2008-09-30,647,uS/cm,Specific conductance,,Physical
2009-03-24,372,uS/cm,Specific conductance,,Physical
2009-05-29,596,uS/cm,Specific conductance,,Physical
2009-06-17,533,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2009-06-17,533,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2009-07-22,444,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2009-08-12,510,uS/cm,Specific conductance,,Physical
2009-11-12,724,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2010-03-20,406,uS/cm,Specific conductance,,Physical
2010-03-20,406,uS/cm,Specific conductance,,Physical
2010-03-20,406,uS/cm,Specific conductance,,Physical
2010-04-07,616,uS/cm,Specific conductance,,Physical
2010-04-07,616,uS/cm,Specific conductance,,Physical
2010-04-07,616,uS/cm,Specific conductance,,Physical
2010-05-13,610,uS/cm,Specific conductance,,Physical
2010-05-13,610,uS/cm,Specific conductance,,Physical
2010-05-13,610,uS/cm,Specific conductance,,Physical
2010-06-15,635,uS/cm,Specific conductance,,Physical
2010-06-15,635,uS/cm,Specific conductance,,Physical
2010-06-15,635,uS/cm,Specific conductance,,Physical
2010-08-05,611,uS/cm,Specific conductance,,Physical
2010-08-05,611,uS/cm,Specific conductance,,Physical
2010-09-23,145,uS/cm,Specific conductance,,Physical
2010-09-23,145,uS/cm,Specific conductance,,Physical
2010-09-23,145,uS/cm,Specific conductance,,Physical
2010-09-28,273,uS/cm,Specific conductance,,Physical
2010-09-28,273,uS/cm,Specific conductance,,Physical
2010-09-28,273,uS/cm,Specific conductance,,Physical
2010-10-29,632,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2010-11-29,735,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2010-12-28,734,uS/cm,Specific conductance,,Physical
2011-01-27,807,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-02-23,502,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-03-16,686,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-03-22,358,uS/cm,Specific conductance,,Physical
2011-03-22,358,uS/cm,Specific conductance,,Physical
2011-03-29,540,uS/cm,Specific conductance,,Physical
2011-03-29,540,uS/cm,Specific conductance,,Physical
2011-04-13,571,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-05-04,601,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-05-11,587,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-05-19,591,uS/cm,Specific conductance,,Physical
2011-05-19,591,uS/cm,Specific conductance,,Physical
2011-05-19,591,uS/cm,Specific conductance,,Physical
2011-05-25,621,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-06-09,603,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-06-15,507,uS/cm,Specific conductance,,Physical
2011-06-15,507,uS/cm,Specific conductance,,Physical
2011-06-15,507,uS/cm,Specific conductance,,Physical
2011-06-27,613,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-06-29,611,uS/cm,Specific conductance,,Physical
2011-06-29,611,uS/cm,Specific conductance,,Physical
2011-07-11,572,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-07-21,517,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-07-27,581,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-08-03,515,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-08-11,498,uS/cm,Specific conductance,,Physical
2011-08-11,499,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-08-11,498,uS/cm,Specific conductance,,Physical
2011-08-24,544,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-09-01,485,uS/cm,Specific conductance,"DESCRIPTION: Specific electrical conductance, field, contacting-type sensor; CITATION(S): U.S. Geological Survey, [variously dated], Specific electrical conductance, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.3, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| USGS | I-1780-77",Physical
2011-09-20,597,uS/cm,Specific conductance,,Physical
