Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2004-08-23,15,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2004-10-07,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2004-12-16,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2005-02-03,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2005-04-21,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2005-06-15,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2005-08-03,7,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2005-10-12,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2005-11-03,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2005-12-20,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-01-11,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-02-22,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-03-22,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-04-05,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-04-19,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-05-03,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-05-16,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-06-15,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-06-27,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-07-18,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-07-25,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-08-01,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-08-15,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-09-06,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-09-12,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-10-17,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-11-28,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2006-12-21,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-01-24,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-02-27,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-04-17,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-05-02,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-05-23,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-05-31,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-06-05,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-06-12,11,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-06-27,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-07-05,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-07-17,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-08-29,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-09-12,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2007-09-26,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2010-10-29,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2010-12-28,0.0,mg/L,Carbonate,,"Inorganics, Major, Non-metals"
2011-01-27,0.5,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-03-16,0.9,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-04-13,2.0,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-05-04,1.5,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-05-11,1.7,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-05-25,2.5,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-06-09,3.5,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-06-27,2.3,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-06-29,4.5,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-07-11,2.7,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-07-21,3.4,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-07-27,3.3,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-08-03,3.5,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-08-11,3.2,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-08-24,4.2,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
2011-09-01,3.4,mg/L,Carbonate,"DESCRIPTION: Inflection-point titration method (incremental titration method), Hach digital titrator, Advanced Speciation Method (speciation is calculated from sample pH and alkalinity or acid neutralizing capacity, using acid dissociation constants); CITATION(S): U.S. Geological Survey, [variously dated], Alkalinity and acid neutralizing capacity, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.6, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Rounds, S.A., 2007, Alkalinity calculation methods: U.S. Geological Survey web page, accessed November 14, 2007, at URL http://or.water.usgs.gov/alk/methods.html#advanced","Inorganics, Major, Non-metals"
